Nome: ITAJAI
Codigo Estacao: A868
Latitude: -26.95083333
Longitude: -48.76194444
Altitude: 9.76
Situacao: Operante
Data Inicial: 2010-06-23
Data Final: 2025-06-27
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2023-10-17;null;null;null;23,5;null;null;84,6;80;9,3;null;
2023-10-18;null;null;null;22,9;null;null;68,7;59;7,4;null;
2023-10-19;null;1020,5;14,1;19,2;null;16;80,9;74;6,1;1,1;
2023-10-20;null;null;null;20,4;null;null;80,1;76;4,8;null;
2023-10-21;null;null;null;20,7;null;17,3;85,9;82;3,7;null;
2023-10-22;null;null;null;23,6;null;null;79,9;70;7,7;null;
2023-10-23;null;1012,9;18,5;25,2;null;19,9;82;72;7,1;1,9;
2023-10-24;1,4;1006,9;20;29,3;23,5;19,9;81,1;66;7,6;1,7;
2023-10-25;,8;1008,6;17,3;22,5;20,3;18,9;83;77;7,3;1,9;
2023-10-26;null;1009,5;15,7;19,4;null;17,8;84,2;79;8,2;1,6;
2023-10-27;null;null;null;null;null;null;null;86;null;null;
2023-10-28;null;null;null;null;null;null;null;null;null;null;
2023-10-29;null;null;null;null;null;null;83,2;76;6,6;null;
2023-10-30;0;1007,5;19,7;27,9;23,1;21;81,5;64;7;1,2;
2023-10-31;10,2;1009,7;19,3;24,4;21,7;20,6;86,3;80;7,6;1,7;
2023-11-01;null;1013,8;17,4;22,8;null;19,2;80,4;74;6,6;1,6;
2023-11-02;null;1012,8;17,3;21;null;18,2;86,7;82;6,1;1,5;
2023-11-03;null;null;null;null;null;null;null;87;null;null;
2023-11-04;null;null;null;25,9;null;null;49,4;35;14,2;null;
2023-11-05;0;1015,6;10,5;24,2;17,5;11,3;66,3;33;8,3;1,8;
2023-11-06;0;1019,2;13,5;23,7;17,6;13,3;77,6;62;9;1,7;
2023-11-07;0;1018,3;15;24,6;19,7;15,5;75,1;58;8;1,9;
2023-11-08;0;1014,1;17,4;26,7;21,6;17,5;78;62;7,2;1,8;
2023-11-09;0;1011,1;19;28,5;22,9;18,8;79,4;65;7,8;1,5;
2023-11-10;0;1014,6;17,9;24,3;22;20,1;77,8;68;6;1,7;
2023-11-11;1,4;1009;20,6;26,5;23,2;21,1;85,7;77;7,1;1,6;
2023-11-12;0;1007,1;20,6;32,8;25,6;20,4;75,9;52;10,5;2,2;
2023-11-13;,8;1008,6;20,8;28,9;23,7;22,1;84,5;70;9;1;
2023-11-14;null;1009,6;20,8;23,5;null;20,9;91,7;90;14;,7;
2023-11-15;null;null;null;23,8;null;20,2;89,2;86;5,9;null;
2023-11-16;null;null;null;null;null;null;null;89;null;null;
2023-11-17;null;null;null;null;null;null;88,5;84;9,3;null;
2023-11-18;null;null;null;null;null;null;86;81;7,4;null;
2023-11-19;null;1012,5;18,9;25,5;null;20,2;79,9;71;7,4;2,3;
2023-11-20;0;1014,9;17,2;25,2;21,6;18,1;76,5;65;7,8;1,9;
2023-11-21;0;1010,5;19,3;29;23,4;18,1;78,5;63;7,7;2,4;
2023-11-22;0;1006,4;21,8;30,9;24,9;22,9;83,4;68;12,7;1,6;
2023-11-23;null;1011,8;20,3;24,8;null;21,8;84,2;77;5,7;1,1;
2023-11-24;null;null;null;25,7;null;16,8;62,6;41;8,3;null;
2023-11-25;0;1019,1;15;24,7;20,4;17,1;71,9;57;7,7;2,1;
2023-11-26;1,6;1017,4;17,2;22,5;20;17,9;84;72;7;1,5;
2023-11-27;3,6;1016,8;19,2;24;21;19,2;89,8;84;7,5;1,6;
2023-11-28;null;null;null;null;null;20,7;null;92;null;null;
2023-11-29;null;null;null;29,1;null;null;81,6;74;7,8;null;
2023-11-30;,4;1009;21,1;28,3;24,2;20,6;83,1;72;8,8;1,8;
2023-12-01;,2;1011;21,3;28,1;24,6;22;82,4;74;8,1;2,1;
2023-12-02;0;1008,6;22,4;29,9;26,1;22,7;80,8;72;7,7;1,8;
2023-12-03;null;1008,6;22,8;28,9;null;24,5;82,2;75;7,9;1,9;
2023-12-04;null;1012,6;21,5;28,6;null;23,8;78,9;73;11;1,6;
2023-12-05;null;1016,3;19,9;24,7;null;22,1;80,4;74;11;1,3;
2023-12-06;null;null;null;28,7;null;21,8;85,1;78;7,1;null;
2023-12-07;null;1008;22,6;34,7;null;24,1;78,9;51;13,7;1,8;
2023-12-08;null;1014,3;18,2;23,3;null;20,3;80,2;70;6,4;1,6;
2023-12-09;null;null;null;22,9;null;19,3;76,1;68;6,5;null;
2023-12-10;null;null;null;null;null;null;88,7;86;3,1;null;
2023-12-11;null;null;null;null;null;null;81,5;73;7,5;null;
2023-12-12;null;1016,6;18,7;26,9;null;19,3;76,5;62;9,6;2,4;
2023-12-13;null;1013,2;19,7;29;null;20;76,3;61;9,1;2,5;
2023-12-14;,2;1010,8;20,7;29,1;25,2;22,2;76,6;65;7,8;1,8;
2023-12-15;0;1011,3;22;29,6;25,6;22,9;80,5;69;8,4;2,1;
2023-12-16;0;1012,5;22,1;30,3;25,6;22,2;81,5;67;7,2;1,6;
2023-12-17;0;1010,5;22,4;29,7;26;23,3;80,9;70;8,7;1,7;
2023-12-18;0;1009,1;22,5;29,6;26,2;24,5;80,4;68;9,7;2,6;
2023-12-19;0;1009;21,4;29,5;25,6;22,7;78,3;63;8,9;2,2;
2023-12-20;4;1011,9;20,3;28,4;24,9;21,7;75,9;61;9,2;2,5;
2023-12-21;4,4;1012,4;20,9;28,3;24,7;21,4;79,5;67;7,5;2,1;
2023-12-22;0;1010,4;21,7;33,1;26,6;21,9;75,7;51;9;2;
2023-12-23;,4;1010,5;19,7;28,6;23,6;20,9;78,7;62;14,3;1,4;
2023-12-24;,8;1010,2;20,4;30,5;25,1;20,4;76,2;60;8,9;1,9;
2023-12-25;0;1007,6;21,6;32,2;26,8;22,4;73,9;55;9,5;1,4;
2023-12-26;0;1010,4;17,1;30,1;24,8;20,8;64,1;43;9,8;1,7;
2023-12-27;0;1015,5;16,3;27,4;22,3;17,7;70;52;10;1,6;
2023-12-28;0;1012,4;18,6;30;24,5;19,5;70,6;54;8,1;2,1;
2023-12-29;0;1006,9;20,4;34;27,1;22,5;68,8;40;11,9;1,8;
2023-12-30;0;1013,2;17,7;29,4;24,1;19,8;68,3;49;9,4;2;
2023-12-31;0;1015,7;16,8;27,1;22,4;18,5;71,3;58;7,9;1,8;
2024-01-01;13,8;1014,3;19,6;25,4;22,4;20,3;84,3;70;6,4;1,7;
2024-01-02;15,6;1011,9;20,1;27,3;23,4;21,3;81,8;71;9,4;2;
2024-01-03;76,4;1012,2;19,2;25,9;21,9;20,1;85,3;74;9;1,2;
2024-01-04;1,4;1012,5;19,1;28,1;23,3;20;78;63;7,9;1,8;
2024-01-05;5,2;1012,6;19,8;26,5;22,5;20,1;84,6;72;8;2,1;
2024-01-06;6,2;1012,2;20,5;27,6;23,6;20,6;83,2;71;8,3;2,1;
2024-01-07;5,6;1010,4;21,4;29,6;25,3;22,1;79,6;66;7,7;1,9;
2024-01-08;0;1008;22,8;31,7;26,5;23,8;80,1;70;14,5;2,2;
2024-01-09;47,6;1010,4;22;35,2;25,7;20,7;80,9;58;14,5;2,5;
2024-01-10;1;1010,1;22,5;32,6;26,3;22;80,4;64;7,9;2;
2024-01-11;0;1007,9;23,4;32,4;26,6;24;83,1;71;11,5;1,7;
2024-01-12;20,2;1011,1;19,9;26,5;24,3;23,1;76,5;64;9;2,2;
2024-01-13;0;1015,3;18,1;24;22,4;21,1;76,9;68;5,9;1,3;
2024-01-14;0;1012,7;19,8;30,7;24,2;20,2;77,6;60;8,4;2,4;
2024-01-15;,4;1009,9;22,8;31,3;27;22,8;78,4;66;10;1,7;
2024-01-16;,8;1009,1;23,3;33,7;27,4;23,7;79,1;61;11,6;1,5;
2024-01-17;20,2;1011,1;23,1;29,7;25,7;23,7;85,8;74;7;1,5;
2024-01-18;18,2;1011,4;22,1;25,4;23,9;22,7;89,4;84;4,3;,4;
2024-01-19;14,8;1006,7;24;33,4;26,8;22,7;85,1;72;8,7;1,6;
2024-01-20;0;1005,6;23,2;33,5;26,2;23,9;83,9;66;10,9;1,5;
2024-01-21;6,4;1011,9;20,4;28,2;24,4;22,4;79,2;68;9,4;1,6;
2024-01-22;2,6;1016,4;18,8;22,9;21,4;20,7;85,5;77;7,6;1,3;
2024-01-23;12,6;1015,8;18,2;23,7;20,9;19,3;85,2;74;6,9;1,5;
2024-01-24;13,4;1014,5;18,1;21,1;19,8;19,1;89,6;83;6,6;1,4;
2024-01-25;23,8;1014,8;17,3;25,4;21;17,7;80,3;61;9,9;2,5;
2024-01-26;5,6;1015,4;17,4;24,1;19,8;17,7;86;77;9,1;1,8;
2024-01-27;18,6;1013,9;18,9;26;21,5;18,7;85,4;71;6,8;1,7;
2024-01-28;,6;1012,9;19,6;27,7;22,6;19;83,6;69;8;1,6;
2024-01-29;2,6;1011,1;20,1;30,5;23,3;19,4;83;61;21,9;1,9;
2024-01-30;24;1010,4;20,4;31,3;23,8;19,1;81,9;65;9;2,1;
2024-01-31;0;1012,3;21,1;29,9;25,1;21,1;78,8;66;8,8;1,6;
2024-02-01;0;1015,5;20,6;29,1;24,9;21,4;77,6;63;9,4;2;
2024-02-02;,6;1017,9;19,9;26,8;23,7;20,3;80;68;7,8;1,6;
2024-02-03;0;1015,8;20,1;29,6;24,5;20,9;77;62;8,2;1,8;
2024-02-04;0;1013;21,8;33,4;25,6;21,4;80;58;8,6;1,7;
2024-02-05;0;1013,6;21,8;31,6;26;21,6;77,9;62;8;1,7;
2024-02-06;0;1014,7;22,3;31,6;26,5;22,8;78,5;64;8;1,8;
2024-02-07;4;1012,5;22,6;31,8;26,8;23,5;78,6;64;8,5;1,9;
2024-02-08;0;1011,5;22,7;31,6;27;23,7;77,8;62;9,1;2,1;
2024-02-09;,6;1013,5;23;31,1;27;24;78,8;67;10;2,5;
2024-02-10;7,2;1015,5;23;30,4;27;24,2;79,3;68;10,4;2,9;
2024-02-11;,2;1015;22,7;31,6;26,8;23,5;78,5;63;7,8;1,8;
2024-02-12;0;1011,9;23,3;34;27,5;22,9;78,9;61;7,3;1,8;
2024-02-13;0;1010,9;23,4;36,5;27,6;24,9;78,9;51;9,3;1,4;
2024-02-14;16,2;1015,7;19,4;24,8;21,9;21,5;85,8;80;7,6;1,7;
2024-02-15;4,6;1017;18,5;26,4;21,8;19,6;82;66;8,2;1,6;
2024-02-16;2,2;1014,7;19,6;24,9;21,9;19,9;87,2;79;6,2;1,4;
2024-02-17;2,8;1012,1;20,9;27;23;20;88,1;79;5,1;,8;
2024-02-18;43,2;1010,5;22,1;28,3;24,5;22,5;86,8;76;7,9;1,6;
2024-02-19;2,8;1007,5;21,1;30,1;25;21,7;80;65;8,5;1,9;
2024-02-20;,2;1007,1;20,1;29,1;24,8;22;76,4;56;6,6;1;
2024-02-21;6,2;1008,2;20,2;26,8;23;21,4;84,2;71;5,1;,8;
2024-02-22;0;1008,5;20,8;28,4;24,1;20,8;82,5;70;6,1;1,4;
2024-02-23;2;1010,2;22,8;32,8;26,4;22,5;81,5;63;8,9;1,6;
2024-02-24;0;1014,3;23,5;32,4;27;23,7;81,7;69;8,5;1,5;
2024-02-25;15,4;1018,6;22,5;27,5;25,1;23,7;85,8;76;6,3;1,1;
2024-02-26;2;1017,1;22,1;28;25,1;23,3;84;75;7,8;2;
2024-02-27;1,2;1009,9;22,8;30,8;25,5;23,1;85,5;71;5,3;,8;
2024-02-28;,8;1009,3;23,3;31,4;26,8;23,9;82;68;8,4;1,4;
2024-02-29;5,2;1011,6;22,9;30,6;25,7;23,8;84,7;72;7,2;1,2;
2024-03-01;12,8;1012;22,4;30,1;25,4;22,6;84;71;8,3;1,6;
2024-03-02;,2;1012,9;21,3;29,7;25,1;21,8;80,3;66;7,5;1,8;
2024-03-03;0;1010,9;21,4;31,7;25,4;21;79,5;62;7,4;1,6;
2024-03-04;1,4;1011,8;21,4;29,2;24,4;21,9;83,5;73;8,7;1,6;
2024-03-05;31,8;1013,6;18,5;22,5;21,1;20,3;85,2;81;6,6;1,3;
2024-03-06;17,2;1015,6;18,6;24,4;21,5;19,9;83,7;73;5,3;,8;
2024-03-07;4,6;1017,2;20,2;26,3;22,8;20;85,7;76;4,4;1,3;
2024-03-08;6,2;1015,3;21,1;25,5;22,9;22,3;89,6;84;8,4;1,5;
2024-03-09;56,8;1010,4;22,1;29,7;24,4;21,5;86,9;76;8,7;1,8;
2024-03-10;6,6;1011,2;22,7;30,7;26,3;23,6;81,3;67;8,1;1,6;
2024-03-11;0;1016;19,7;28,6;24,6;20,7;74,3;60;6,5;1,6;
2024-03-12;0;1016,2;19,6;28,5;23,9;20;77,6;64;8,3;1,6;
2024-03-13;0;1014;20;30,4;24,2;19,7;78,2;58;8,1;1,6;
2024-03-14;0;1011,8;21,5;31,4;25,6;21,6;79,1;60;7,4;1,7;
2024-03-15;0;1009;23,5;33;27;23,7;82,2;64;6;1,3;
2024-03-16;0;1006,8;24,1;31,4;26,7;24,7;85,7;75;12,1;1,1;
2024-03-17;10,2;1008,8;22,7;31,3;26;22,9;82,1;68;6,9;1,2;
2024-03-18;1;1010,7;22,7;30,1;25,8;23,6;83,5;71;6,1;1,2;
2024-03-19;0;1009,1;23,3;29,2;26,1;24,2;84,6;76;5,3;,9;
2024-03-20;14;1006,7;23,8;30,1;26,2;23,8;86,7;75;7,3;1,5;
2024-03-21;0;1004,5;23,5;35,1;27,4;24,7;79,7;64;9;1,8;
2024-03-22;1,4;1018;15,8;25,9;23,2;21,1;63,7;52;11,1;2,6;
2024-03-23;0;1021,2;15,5;26,3;21,9;17,7;67,6;55;10,4;2,9;
2024-03-24;2,4;1017,3;18,8;26,1;21,8;18,4;83,5;73;7,5;1,3;
2024-03-25;0;1013,2;19,6;31,1;24;20,2;77,7;56;8,2;1,4;
2024-03-26;0;1015,5;17,9;26,3;23,1;20;73,4;59;5,7;1,1;
2024-03-27;0;1016,8;18,3;28;22,5;19;77,8;62;8,6;1,8;
2024-03-28;0;1017,4;18,8;29,6;22,9;18,2;78,4;56;8;1,5;
2024-03-29;0;1016,8;19,8;28,8;23,8;19,9;79,3;62;7,8;1,9;
2024-03-30;0;1013,5;20,4;30,5;24,7;21,1;78,1;58;7,6;1,7;
2024-03-31;0;1012;21,2;32,2;24,8;21,1;80,7;60;7,6;1,6;
2024-04-01;0;1012,2;20,9;27,5;23,7;21,1;84,3;71;8,1;1,3;
2024-04-02;,6;1010,1;21,2;32,1;24,3;21,4;83,5;61;12,1;1,1;
2024-04-03;5;1012,7;20,4;28,2;23,6;20,5;82,8;70;7,2;1,2;
2024-04-04;0;1013;22,2;31,6;25,8;23,2;81;66;5,2;1;
2024-04-05;0;1014,7;21,7;28,2;24,7;23,8;83,2;75;9,2;1,3;
2024-04-06;19,4;1017,9;16,4;25;22,4;21;69,2;56;8,4;1,8;
2024-04-07;0;1016,3;18,6;22,6;21;19,4;86,1;74;4,4;,9;
2024-04-08;3,6;1012,7;21,1;26,5;23,2;21,3;88,3;81;5,9;,8;
2024-04-09;0;1012,2;20,9;28,8;24;21;83,2;67;7,7;1,3;
2024-04-10;0;1011,5;20,5;29,5;23,5;20;84;70;6,7;1,5;
2024-04-11;0;1015,2;20;25,7;23,4;21,8;82;70;7,1;1,1;
2024-04-12;15,2;1017,7;20,6;25,7;22,8;21,3;87,4;78;9,2;2,6;
2024-04-13;35;1016,1;21,5;25,8;23,4;21,7;89;83;9,4;3,5;
2024-04-14;29,4;1014;21,6;23,9;23;22,3;91,6;90;9,1;2,2;
2024-04-15;44,6;1014,1;21,8;23,6;23;22,3;92,7;92;8,8;2,4;
2024-04-16;46,8;1013,5;22,3;25,8;24;22,6;90,3;85;10,9;2,4;
2024-04-17;17,2;1012,2;20;27,7;22,8;20,7;84,9;60;6,9;1,3;
2024-04-18;0;1017;13,9;26,4;19,3;14,1;73,3;39;6,6;1,3;
2024-04-19;,2;1018,2;14;26,5;18,5;13,2;76,8;51;6,8;1,5;
2024-04-20;0;1018,7;15,7;26,3;19,4;15,1;79,9;55;6,6;1,4;
2024-04-21;,2;1016;17;27,3;20,8;17,5;79,8;56;7;1,7;
2024-04-22;0;1013;17,8;27,3;20,4;15,7;85,3;68;6,4;1,2;
2024-04-23;0;1011,1;20,8;29,1;23,3;19,6;85,9;71;5,1;,7;
2024-04-24;0;1012,4;20,3;30;23,8;20,7;81,3;64;6,8;1,8;
2024-04-25;1;1017,3;17,1;22,8;19,6;18,9;86;79;4;,7;
2024-04-26;3,8;1015,7;19;23,7;20,7;18,1;90,2;85;6,4;1,7;
2024-04-27;,4;1009,8;21,5;29,5;24,3;20,1;84,6;73;6,9;1,2;
2024-04-28;9,2;1010,6;19,7;23;21;21,2;91,9;86;5,9;,9;
2024-04-29;28;1013,2;19,7;23,7;21,1;18,9;91,8;88;6,7;,7;
2024-04-30;1,4;1011,9;21,8;28;24,1;20,9;87,1;75;6,2;1,2;
2024-05-01;,2;1009,6;20,7;28,3;23,2;20;86,3;74;6,1;1,7;
2024-05-02;0;1006,8;20,4;28;22,6;20,5;87;77;11,2;,9;
2024-05-03;17,6;1011,4;19,3;23,4;21,3;19,9;88,4;84;6,1;1;
2024-05-04;12,2;1013,6;20,7;26,6;22,6;20,4;88,9;81;3,8;,7;
2024-05-05;0;1015,3;21,2;28,8;23,5;20,1;87,2;74;5,7;1,5;
2024-05-06;0;1013,1;21,6;27,8;23,9;21,5;86,7;78;6,5;1,1;
2024-05-07;0;1010,6;22;30,7;24,8;22,5;84,8;70;5,9;1;
2024-05-08;0;1008,9;22,3;32,2;25,6;22,8;82,4;64;6,3;1,5;
2024-05-09;,4;1015,1;18,9;24,3;21,7;22,2;83,9;78;5,5;1,1;
2024-05-10;9;1015,2;17,4;21,5;19,4;17,7;88,3;85;3,7;,6;
2024-05-11;0;1010;20,4;29,5;23,3;19;84,1;69;6,4;1,2;
2024-05-12;0;1007,9;20,6;27,5;23,3;21,4;84,7;75;6,3;1,1;
2024-05-13;,2;1008;19,4;23,9;21;20,8;90,9;87;7,4;1,1;
2024-05-14;36;1017,3;14,2;17;15,9;14,1;89,8;86;7,4;,6;
2024-05-15;,2;1018,4;13,3;20;16,2;13,8;83,8;71;4,3;,6;
2024-05-16;0;1014,6;15;21,5;17,8;15,1;83,8;77;3,2;,6;
2024-05-17;,4;1013,3;16,8;19,9;18,6;17,1;89,5;86;6,4;1,2;
2024-05-18;18,8;1018;13,2;17,2;14,5;13,9;91,9;89;5,9;,6;
2024-05-19;59,8;1018,9;14,1;16,7;15,2;13,2;93,3;92;7,6;,9;
2024-05-20;,4;1017,7;14,3;22,1;16,8;13,8;85,8;66;6,8;1,3;
2024-05-21;,2;1020,5;13,8;21;15,9;11,8;87,7;78;5,5;1,2;
2024-05-22;,2;1017,6;17,5;24;19,7;14,9;87,3;77;4,9;1,2;
2024-05-23;0;1011,7;19,3;26,8;21,6;18,9;86,8;75;5,4;,8;
2024-05-24;33,6;1009,5;18,5;22,6;20;19,3;91;86;18,8;,9;
2024-05-25;,2;1019,3;12,4;19,5;15,7;11,8;81,3;70;5,7;1,5;
2024-05-26;null;null;null;null;null;13,5;null;73;null;null;
2024-05-27;null;null;null;null;null;null;null;91;null;null;
2024-05-28;null;null;null;null;null;null;null;93;null;null;
2024-05-29;null;null;null;null;null;null;null;null;null;null;
2024-05-30;null;1022,4;11,3;21,7;14,4;null;82,6;64;5,1;1,4;
2024-05-31;,2;1024,2;11;20,6;13,4;9,6;86,2;72;4,9;1,2;
2024-06-01;0;1022,9;13,6;22,5;16;11,9;86,1;72;6,9;1,3;
2024-06-02;0;1019,9;16,2;25,4;19;15,7;84;66;5,8;1,5;
2024-06-03;0;1020,1;15,4;22,7;17,9;16,1;85,5;78;6,6;1,6;
2024-06-04;0;1025;11,6;17;15,3;14;78,7;71;4,9;,8;
2024-06-05;0;1021,8;13,6;20,3;16,2;13,1;84,8;75;5,1;,9;
2024-06-06;,2;1019,3;15,4;24,9;17,7;13,1;87,1;73;5,1;,7;
2024-06-07;0;1019,5;16,6;27,6;19,4;15,1;84,7;61;5;1,3;
2024-06-08;,2;1020,3;15,7;22,4;17,4;13,6;89,6;82;4,9;,9;
2024-06-09;0;1016,3;16,9;24;19,1;16,8;86,9;76;5,4;1;
2024-06-10;0;1014,2;18,3;29,3;21,1;16,3;84,5;63;5,5;1,5;
2024-06-11;,2;1018,3;17,9;25,5;20;16,6;87,9;77;5,8;1,1;
2024-06-12;,2;1018,2;18,5;26;20,6;19,2;88,1;74;5,7;1,3;
2024-06-13;,2;1015,1;17,6;25;19,7;18,1;87,9;75;5,7;1,3;
2024-06-14;0;1014,5;17,1;27,2;19,9;16,7;84,7;65;5,3;1,5;
2024-06-15;0;1014,7;17,4;28,7;20,7;15,8;82;62;5,7;1,4;
2024-06-16;0;1015,1;17,8;24;20;16,8;87,4;78;3,5;,4;
2024-06-17;3,8;1011,6;18,9;22,8;20,6;19,3;90,4;86;2,5;,4;
2024-06-18;,2;1012,2;18,4;24,8;20,3;18,6;89;79;6,5;,9;
2024-06-19;0;1014;17,3;25,4;19,4;16,7;88;77;5,6;1,4;
2024-06-20;0;1017;17,2;23,2;19,4;16,4;87,7;81;5,1;,9;
2024-06-21;0;1017,3;17,4;23,6;19,3;17;88,8;78;5,1;,8;
2024-06-22;0;1013,6;17,3;24,7;19,4;16,5;87,6;75;5,2;,7;
2024-06-23;0;1009,5;18,3;26,5;20,4;17;87,8;75;4,9;1;
2024-06-24;,8;1012,4;17;21,1;18,3;18,2;91,9;87;5,4;,9;
2024-06-25;40,2;1021;11,7;15,9;14,7;14,5;82,1;74;6,1;1,1;
2024-06-26;10,2;1014,2;13,8;21,6;15,9;12,8;87,4;79;6,4;1,1;
2024-06-27;0;1013,7;10,3;21,2;14,7;10,5;76;52;6,2;1;
2024-06-28;0;1010,1;13,3;23,6;16,4;10,9;82,5;67;5,3;,9;
2024-06-29;,2;1016,1;9,4;19,5;14,7;10,7;72,6;41;9,3;1,8;
2024-06-30;0;1021;3,4;17,4;10,5;6,8;63;34;6;1,7;
2024-07-01;0;1021,3;6,7;19,7;10,4;5;78,8;54;5,3;1,5;
2024-07-02;,2;1019,7;9,8;21,5;12,5;6,3;83,8;68;5,1;1,4;
2024-07-03;0;1014,1;13,7;24,9;16,7;10,9;83,2;64;7,5;1,4;
2024-07-04;0;1015,1;13,6;19,6;15,8;12,7;86,8;78;3,1;,4;
2024-07-05;0;1017,2;14,7;20,4;17,3;15,7;84,5;77;5,6;,8;
2024-07-06;,2;1023,2;9,2;16,8;12,9;12,3;78,6;68;6,8;1,3;
2024-07-07;10;1019,8;11,1;13,1;12,2;11;93;89;4,2;,8;
2024-07-08;23,8;1019,3;12,4;17,1;14,3;12,2;88,8;79;4,9;1,1;
2024-07-09;,2;1019,1;9,8;14,3;13,2;12,8;79,7;74;7,7;1,9;
2024-07-10;29,6;1015,1;12,6;19,5;14,4;12,3;89,1;75;4,8;1,4;
2024-07-11;,8;1019,3;12,1;14,5;null;13,5;92;90;5,8;,7;
2024-07-12;null;1025,7;12,2;13,7;13,1;12,2;94,1;93;7,8;,9;
2024-07-13;3,6;1026,3;12,9;15,4;13,9;12,8;94;92;4,9;,7;
2024-07-14;30,8;1022,4;14,1;16,7;15;13,5;94;92;6,2;1,1;
2024-07-15;2,8;1025,5;13,4;18,4;16,5;14,4;82,1;76;8,9;1,9;
2024-07-16;1,8;1026,3;14,8;19,7;16,6;15;89;83;4,9;1,1;
2024-07-17;1,8;1022,8;15,8;23,1;18;15,8;87,5;73;6,4;1,1;
2024-07-18;,2;1021,8;14;17,6;15,8;14,4;89,4;83;4,8;1,1;
2024-07-19;0;1024,2;13,8;22,8;16,4;14,5;84,8;72;5,7;1,1;
2024-07-20;0;1024;13,5;21;15,6;12,2;87,6;75;5,8;1,4;
2024-07-21;0;1022,4;13,5;22,6;16,4;12,8;83,7;66;5,8;1,6;
2024-07-22;,2;1021,2;12,7;25,3;16,2;11,6;80,9;56;5,3;1,2;
2024-07-23;0;1022,8;13,4;26,3;16,7;11,9;81,5;61;4,5;1,2;
2024-07-24;,2;1022,8;13,3;22,5;15,4;11,6;87,6;77;6;,9;
2024-07-25;0;1019,3;14,3;23,4;16,2;13,3;88,4;76;3,7;,6;
2024-07-26;,2;1017,2;15,1;24;17,4;12,2;86,9;74;5;1,2;
2024-07-27;0;1017,8;15,8;26,1;18;14,4;87,4;71;4,7;,7;
2024-07-28;,2;1017,9;16;24,3;18;15,2;88,2;77;6,5;1,1;
2024-07-29;14,6;1020,2;15;18;16,6;16,3;90,2;81;6,3;1;
2024-07-30;1;1026,7;10,8;18,8;16;14,4;71,7;58;6,9;1,4;
2024-07-31;0;1025,8;13;18,3;15,8;12,9;83,8;70;7,4;1;
2024-08-01;,4;1023,6;15,7;20,8;17,6;15,2;88,5;82;4,9;1;
2024-08-02;0;1021,9;16,5;22,4;18,8;17;86,3;75;8;2;
2024-08-03;0;1018,6;16,3;23;18,6;17,3;86,5;76;6,4;1,4;
2024-08-04;0;1017,5;17;27,7;19,2;16,8;87,3;69;9,2;1,8;
2024-08-05;0;1018,2;17,1;24,6;19,2;17;88,2;77;5,2;1,2;
2024-08-06;0;1016,9;16,5;20,9;17,8;16,6;92;87;7,3;1,7;
2024-08-07;0;1011,7;16,4;22,5;18,1;16,3;90;81;6,6;1,3;
2024-08-08;0;1012,1;16;19,9;17,8;16,4;89,1;85;4,9;,6;
2024-08-09;2,2;1016,5;12,6;19;15,9;13,5;81,3;61;5,2;1,2;
2024-08-10;0;1019,5;6,9;19,6;12,3;7,1;70,7;45;6,6;1,4;
2024-08-11;0;1017;7,9;22,9;12,9;7,2;73,6;36;7,3;1,1;
2024-08-12;0;1018;4,9;18,9;12,5;7,2;63;30;10,4;2,9;
2024-08-13;,2;1024,9;3,5;16,3;9,2;3,1;69,8;38;7,5;1,7;
2024-08-14;0;1022,7;6,4;19,4;10,5;4,8;77;58;5,7;1,7;
2024-08-15;0;1019,7;10,9;21,7;14;8,4;82,1;65;5,5;1,6;
2024-08-16;0;1016,2;13,5;27,6;16,6;11,2;82,8;60;4,7;1,3;
2024-08-17;,2;1015,1;15,3;21,4;17,2;13,8;88,9;79;6,6;1,7;
2024-08-18;0;1015,8;15,7;21,6;17,6;15,2;88,7;80;6,1;1,5;
2024-08-19;0;1014,3;17,4;29,8;19,7;16;87,4;70;5,5;1,8;
2024-08-20;0;1018,3;16,2;22,4;18,5;15,1;86,8;79;8,4;1,4;
2024-08-21;,6;1019,1;17,4;22,2;19,7;18,1;86,5;79;7,6;1,6;
2024-08-22;0;1012,6;16,9;24,2;19,3;16,7;86,4;76;7,5;1,4;
2024-08-23;0;1013;15;21,5;17,3;15,5;86,4;76;8,7;1,2;
2024-08-24;9;1019,1;10,6;14,8;13,2;13,5;84,5;77;5,7;,8;
2024-08-25;12,2;1024,1;7,3;17,6;12;7,4;74,9;43;9,2;1,7;
2024-08-26;0;1024,4;4,7;19,7;11,2;5,1;66;38;6,2;1,2;
2024-08-27;0;1025,8;7,6;19,7;11,8;5,9;76,3;59;6,4;,8;
